x1,x2,y
4.17022,7.203245,153.916228
3.023326,1.467559,33.652484
1.862602,3.455607,68.218691
5.388167,4.191945,101.150179
2.044522,8.781174,174.900875
6.704675,4.173048,107.101716
1.403869,1.981015,37.241134
9.682616,3.134242,101.48256
8.763892,8.946067,211.910879
0.390548,1.698304,26.675108
0.983468,4.211076,80.054646
5.331653,6.918771,154.664718
6.865009,8.346257,190.286757
7.501443,9.888611,225.775765
2.80444,7.892793,161.084517
4.478935,9.085955,193.701005
2.877753,1.300286,29.433215
6.788355,2.116281,65.798493
4.915732,0.533625,25.399402
1.467286,5.893055,115.597053
1.023344,4.14056,78.316719
4.141793,0.499535,20.771448
6.637946,5.148891,127.056744
5.86555,9.034019,199.283084
1.392763,8.073913,158.237429
1.653542,9.275086,183.464958
7.508121,7.25998,173.506814
6.236722,7.509424,171.069894
2.699279,8.958862,182.529821
9.6484,6.634415,171.173693
1.14746,9.494893,185.534975
5.783896,4.081368,100.020895
9.033795,5.736795,148.910614
6.171449,3.266449,86.240342
8.859421,3.572698,106.568127
6.233601,0.158212,25.191129
6.908969,9.973229,223.354097
1.371357,9.325955,183.769516
0.660002,7.554631,144.900372
9.230245,7.115248,177.70472
0.198801,0.26211,-4.707183
2.462111,8.600279,174.393805
5.52822,8.420309,185.295624
2.791837,5.857593,122.05023
5.610302,0.186473,22.382234
2.329743,8.071052,162.845474
8.635419,7.471216,182.713902
1.364552,0.599177,8.048986
0.445519,1.074941,13.177838
7.12989,5.59717,136.617957
0.719743,9.672763,187.190181
2.032932,2.523257,51.117462
1.954295,5.813589,116.983299
8.468288,2.398478,80.298531
6.199557,8.289809,186.107549
0.185762,0.700221,4.905929
6.063295,5.688514,133.721485
9.886162,5.797452,155.140134
5.509482,7.453344,166.952763
2.649196,0.663348,16.253113
6.297175,2.10174,64.026188
0.665365,2.603151,45.999353
1.934343,6.394609,127.613231
9.24808,2.632968,88.031675
7.35066,7.72178,182.004536
9.319721,0.139516,38.857642
6.167784,9.490163,211.542534
5.566532,9.156063,201.237062
3.900077,4.859907,106.90714
5.495479,9.261814,203.551148
3.948756,9.632625,201.744198
1.263295,1.350792,23.343632
0.215248,9.479702,181.324513
0.15019,1.761963,25.654327
1.309968,8.094907,158.137454
9.401075,5.820142,154.165874
8.447344,9.053923,213.234947
5.463468,7.986036,176.609497
4.902535,5.991103,133.365804
5.934814,4.336763,107.024061
3.152448,8.928887,184.495696
1.840102,7.879292,157.010419
0.539093,4.201937,77.092337
9.186018,0.00402,36.964012
3.765803,9.737835,203.795156
8.288458,5.747115,146.640744
2.855763,5.868333,122.145526
8.583138,7.550822,184.328244
8.644794,3.22681,98.101748
4.508739,3.821028,88.78587
4.014796,3.173839,73.794607
4.302473,9.738021,206.628381
1.985699,4.26701,84.955389
7.976388,8.799983,206.689282
6.627198,2.702083,76.682376
8.548979,5.277146,138.892149
5.724885,7.331425,165.290954
7.708839,5.68858,142.247213
3.426889,0.682093,20.532163
0.796261,9.828171,189.907952
